1,Apocalypse,Four Horsemen,8
2,Arcade,Murderworld,19
3,Authoritarian Iron Man,Superhuman Registration Act,30
4,Baron Helmut Zemo,Thunderbolts,31
5,Charles Xavier Professor of Crime,X-Men Noir,33
6,Dark Phoenix,Hellfire Club,11
7,Deathbird,Shi'ar Imperial Guard,23
8,Dr. Doom,na,0
9,Evil Deadpool,Evil Deadpool Corpse,7
10,Galactus,Heralds of Galactus,12
11,The Goblin Underworld Boss,Goblin's Freak Show,9
12,Kingpin,Streets of New York,28
13,Loki,Enemies of Asgard,6
14,Macho Gomez,"Deadpool's ""Friends""",4
15,Magneto,Brotherhood,1
16,Maria Hill Director of S.H.I.E.L.D,S.H.I.E.L.D Elite,24
17,Mephisto,Underworld,32
18,Misty Knight,Heroes for Hire,13
19,Mojo,Mojoverse,18
20,Mole Man,Subterranea,29
21,Mr. Sinister,Marauders,15
22,Onslaught,Dark Descendants,3
23,Ragnarok,Registration Enforcers,21
24,Red Skull,Hydra,14
25,Shadow King,Shadow-X,22
26,Stryfe,MLF,17